Env Reference	other	process.env.REDACTED_TOKEN	./ops/audit/urls/env_refs.tsv	45
Env Reference	other	process.env.NEXT_PUBLIC_FIREBASE_PROJECT_ID	./ops/audit/urls/env_refs.tsv	46
Env Reference	other	process.env.REDACTED_TOKEN	./ops/audit/urls/env_refs.tsv	47
Env Reference	other	process.env.REDACTED_TOKEN	./ops/audit/urls/env_refs.tsv	48
Env Reference	other	process.env.NEXT_PUBLIC_FIREBASE_APP_ID	./ops/audit/urls/env_refs.tsv	49
Env Reference	other	process.env.NEXT_PUBLIC_FIREBASE_API_KEY	./ops/audit/urls/env_refs.tsv	50
Env Reference	other	process.env.REDACTED_TOKEN	./ops/audit/urls/env_refs.tsv	51
Env Reference	other	process.env.NEXT_PUBLIC_FIREBASE_PROJECT_ID	./ops/audit/urls/env_refs.tsv	52
Env Reference	other	process.env.REDACTED_TOKEN	./ops/audit/urls/env_refs.tsv	53
Env Reference	other	process.env.REDACTED_TOKEN	./ops/audit/urls/env_refs.tsv	54
Env Reference	other	process.env.NEXT_PUBLIC_FIREBASE_APP_ID	./ops/audit/urls/env_refs.tsv	55
Env Reference	other	process.env.ADMIN_UID_WHITELIST	./ops/audit/urls/env_refs.tsv	56
Env Reference	other	process.env.NEXTAUTH_SECRET	./ops/audit/urls/env_refs.tsv	57
Env Reference	other	process.env.NODE_ENV	./ops/audit/urls/env_refs.tsv	58
Env Reference	other	process.env.NEXT_PUBLIC_FIREBASE_API_KEY	./ops/audit/urls/env_refs.tsv	59
Env Reference	other	process.env.REDACTED_TOKEN	./ops/audit/urls/env_refs.tsv	60
Env Reference	other	process.env.NEXT_PUBLIC_FIREBASE_PROJECT_ID	./ops/audit/urls/env_refs.tsv	61
Env Reference	other	process.env.REDACTED_TOKEN	./ops/audit/urls/env_refs.tsv	62
Env Reference	other	process.env.REDACTED_TOKEN	./ops/audit/urls/env_refs.tsv	63
Env Reference	other	process.env.NEXT_PUBLIC_FIREBASE_APP_ID	./ops/audit/urls/env_refs.tsv	64
Env Reference	other	process.env.NEXT_PUBLIC_FIREBASE_API_KEY	./ops/audit/urls/env_refs.tsv	65
Env Reference	other	process.env.REDACTED_TOKEN	./ops/audit/urls/env_refs.tsv	66
Env Reference	other	process.env.NEXT_PUBLIC_FIREBASE_PROJECT_ID	./ops/audit/urls/env_refs.tsv	67
Env Reference	other	process.env.REDACTED_TOKEN	./ops/audit/urls/env_refs.tsv	68
Env Reference	other	process.env.REDACTED_TOKEN	./ops/audit/urls/env_refs.tsv	69
Env Reference	other	process.env.NEXT_PUBLIC_FIREBASE_APP_ID	./ops/audit/urls/env_refs.tsv	70
Env Reference	other	process.env.NODE_ENV	./ops/audit/urls/env_refs.tsv	71
Env Reference	other	process.env.PORT	./ops/audit/urls/env_refs.tsv	72
Env Reference	other	process.env.NODE_ENV	./ops/audit/urls/env_refs.tsv	73
Env Reference	other	process.env.PORT	./ops/audit/urls/env_refs.tsv	74
Env Reference	other	process.env.NODE_ENV	./ops/audit/urls/env_refs.tsv	75
Env Reference	other	process.env.PORT	./ops/audit/urls/env_refs.tsv	76
Env Reference	other	process.env.SLACK_ALERTS_URL	./ops/audit/urls/env_refs.tsv	77
Env Reference	other	process.env.PORT	./ops/audit/urls/env_refs.tsv	78
Env Reference	other	process.env.HOSTNAME	./ops/audit/urls/env_refs.tsv	79
Env Reference	other	process.env.NODE_ENV	./ops/audit/urls/env_refs.tsv	80
Env Reference	other	process.env.NODE_ENV	./ops/audit/urls/env_refs.tsv	81
Env Reference	other	process.env.NODE_ENV	./ops/audit/urls/env_refs.tsv	82
Env Reference	other	process.env.NODE_ENV	./ops/audit/urls/env_refs.tsv	83
Env Reference	other	process.env.PORT	./ops/audit/urls/env_refs.tsv	84
Env Reference	other	process.env.NODE_ENV	./ops/audit/urls/env_refs.tsv	85
Env Reference	other	process.env.NODE_ENV	./ops/audit/urls/env_refs.tsv	86
Env Reference	other	process.env.NODE_ENV	./ops/audit/urls/env_refs.tsv	87
Env Reference	other	process.env.NODE_ENV	./ops/audit/urls/env_refs.tsv	88
Env Reference	other	process.env.NODE_ENV	./ops/audit/urls/env_refs.tsv	89
Env Reference	other	process.env.NODE_ENV	./ops/audit/urls/env_refs.tsv	90
Env Reference	other	process.env.NODE_ENV	./ops/audit/urls/env_refs.tsv	91
Env Reference	other	process.env.NODE_ENV	./ops/audit/urls/env_refs.tsv	92
Env Reference	other	process.env.PORT	./ops/audit/urls/env_refs.tsv	93
Env Reference	other	process.env.FUNCTIONS_EMULATOR	./ops/audit/urls/env_refs.tsv	94
